"STATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN"
"USC00055116","1987-06-12","0.00","0.0","0.0","87","53"
"USC00055116","1987-06-13","0.00","0.0","0.0","90","55"
"USC00055116","1987-06-14","0.00","0.0","0.0","92","55"
"USC00055116","1987-06-15","0.00","0.0","0.0","92","53"
"USC00055116","1987-06-16","0.00","0.0","0.0","93","57"
"USC00055116","1987-06-17","0.00","0.0","0.0","95","55"
"USC00055116","1987-06-18","0.54","0.0","0.0","90","56"
"USC00055116","1987-06-19","0.00","0.0","0.0","77","53"
"USC00055116","1987-06-20","0.00","0.0","0.0",,
"USC00055116","1987-06-21","0.00","0.0","0.0","85","52"
"USC00055116","1987-06-22","0.00","0.0","0.0","91","54"
"USC00055116","1987-06-23","0.00","0.0","0.0","95","53"
"USC00055116","1987-06-24","0.00","0.0","0.0","81","55"
"USC00055116","1987-06-25","0.00","0.0","0.0","82","53"
"USC00055116","1987-06-26","0.00","0.0","0.0","83","55"
"USC00055116","1987-06-27","0.00","0.0","0.0","87","55"
"USC00055116","1987-06-28","0.00","0.0","0.0","93","51"
"USC00055116","1987-06-29","0.21","0.0","0.0","90","57"
"USC00055116","1987-06-30","0.87","0.0","0.0","59","53"
"USC00055116","1987-07-01","0.02","0.0","0.0","71","52"
"USC00055116","1987-07-02","0.00","0.0","0.0","86","55"
"USC00055116","1987-07-03","0.00","0.0","0.0","87","54"
"USC00055116","1987-07-04","0.00","0.0","0.0","88","53"
"USC00055116","1987-07-05","0.00","0.0","0.0","85","49"
"USC00055116","1987-07-06","0.00","0.0","0.0","89","59"
"USC00055116","1987-07-07","0.00","0.0","0.0","94","56"
"USC00055116","1987-07-08","0.00","0.0","0.0","88","52"
"USC00055116","1987-07-09","0.00","0.0","0.0","87","55"
"USC00055116","1987-07-10","0.00","0.0","0.0","95","56"
"USC00055116","1987-07-11","0.00","0.0","0.0","95","59"
"USC00055116","1987-07-12","0.32","0.0","0.0","79","48"
"USC00055116","1987-07-13","0.12","0.0","0.0","68","46"
"USC00055116","1987-07-14","0.00","0.0","0.0","80","50"
"USC00055116","1987-07-15","0.00","0.0","0.0","83","51"
"USC00055116","1987-07-16","0.00","0.0","0.0","92","53"
"USC00055116","1987-07-17","0.00","0.0","0.0","97","57"
"USC00055116","1987-07-18","0.00","0.0","0.0","88","51"
"USC00055116","1987-07-19","0.00","0.0","0.0","90","52"
"USC00055116","1987-07-20","0.00","0.0","0.0","94","52"
"USC00055116","1987-07-21","0.00","0.0","0.0","94","54"
"USC00055116","1987-07-22","0.00","0.0","0.0","97","60"
"USC00055116","1987-07-23","0.00","0.0","0.0","94","55"
"USC00055116","1987-07-24","0.00","0.0","0.0","96","61"
"USC00055116","1987-07-25","0.00","0.0","0.0","96","59"
"USC00055116","1987-07-26","0.00","0.0","0.0","96","63"
"USC00055116","1987-07-27","0.00","0.0","0.0","96","62"
"USC00055116","1987-07-28","0.00","0.0","0.0","97","61"
"USC00055116","1987-07-29","0.00","0.0","0.0","96","59"
"USC00055116","1987-07-30","0.00","0.0","0.0","95","59"
"USC00055116","1987-07-31","0.00","0.0","0.0","96","62"
"USC00055116","1987-08-01","0.11","0.0","0.0","95","59"
"USC00055116","1987-08-02","0.00","0.0","0.0","93","58"
"USC00055116","1987-08-03","0.00","0.0","0.0","97","64"
"USC00055116","1987-08-04","0.00","0.0","0.0","84","57"
"USC00055116","1987-08-05","0.00","0.0","0.0","87","54"
"USC00055116","1987-08-06","0.00","0.0","0.0","97","57"
"USC00055116","1987-08-07","0.06","0.0","0.0","90","58"
"USC00055116","1987-08-08","0.18","0.0","0.0","86","54"
"USC00055116","1987-08-09","0.00","0.0","0.0","81","55"
"USC00055116","1987-08-10","0.02","0.0","0.0","88","52"
"USC00055116","1987-08-11","0.00","0.0","0.0","90","55"
"USC00055116","1987-08-12","0.00","0.0","0.0","94","59"
"USC00055116","1987-08-13","0.00","0.0","0.0","75","54"
"USC00055116","1987-08-14","0.00","0.0","0.0","82","51"
"USC00055116","1987-08-15","0.00","0.0","0.0","94","54"
"USC00055116","1987-08-16","0.00","0.0","0.0","90","54"
"USC00055116","1987-08-17","0.00","0.0","0.0","92","54"
"USC00055116","1987-08-18","0.00","0.0","0.0","95","51"
"USC00055116","1987-08-19","0.00","0.0","0.0","80","48"
"USC00055116","1987-08-20","0.00","0.0","0.0","95","53"
"USC00055116","1987-08-21","0.00","0.0","0.0","102","58"
"USC00055116","1987-08-22","0.23","0.0","0.0","88","59"
"USC00055116","1987-08-23","0.00","0.0","0.0",,
"USC00055116","1987-08-24","0.22","0.0","0.0",,"51"
"USC00055116","1987-08-25","0.02","0.0","0.0","70","54"
"USC00055116","1987-08-26","0.26","0.0","0.0","77","51"
"USC00055116","1987-08-27","0.07","0.0","0.0","69","49"
"USC00055116","1987-08-28","0.00","0.0","0.0","69","46"
"USC00055116","1987-08-29","0.00","0.0","0.0","81","45"
"USC00055116","1987-08-30","0.00","0.0","0.0","82","53"
"USC00055116","1987-08-31","0.00","0.0","0.0","78","48"
"USC00055116","1987-09-01","0.00","0.0","0.0","82","55"
"USC00055116","1987-09-02","0.00","0.0","0.0","85","55"
"USC00055116","1987-09-03","0.00","0.0","0.0","87",
"USC00055116","1987-09-04","0.00","0.0","0.0","92",
"USC00055116","1987-09-05","0.00","0.0","0.0","80",
"USC00055116","1987-09-06","0.00","0.0","0.0","80",
"USC00055116","1987-09-07","0.00","0.0","0.0","83","48"
"USC00055116","1987-09-08","0.00","0.0","0.0","68","44"
"USC00055116","1987-09-09","0.00","0.0","0.0","83","47"
"USC00055116","1987-09-10","0.00","0.0","0.0","80","46"
"USC00055116","1987-09-11","0.00","0.0","0.0","75","42"
"USC00055116","1987-09-12","0.00","0.0","0.0","85","45"
"USC00055116","1987-09-13","0.00","0.0","0.0","89","41"
"USC00055116","1987-09-14","0.00","0.0","0.0","88","50"
"USC00055116","1987-09-15","0.49","0.0","0.0","80","48"
"USC00055116","1987-09-16","0.00","0.0","0.0","70","44"
"USC00055116","1987-09-17","0.07","0.0","0.0","74","45"
"USC00055116","1987-09-18","0.02","0.0","0.0","52","34"
"USC00055116","1987-09-19","0.00","0.0","0.0","70","35"
"USC00055116","1987-09-20","0.00","0.0","0.0","73","33"
"USC00055116","1987-09-21","0.00","0.0","0.0","72","37"
"USC00055116","1987-09-22","0.00","0.0","0.0","73","37"
"USC00055116","1987-09-23","0.00","0.0","0.0","79","39"
"USC00055116","1987-09-24","0.00","0.0","0.0","86","43"
"USC00055116","1987-09-25","0.00","0.0","0.0","86","43"
"USC00055116","1987-09-26","0.00","0.0","0.0","87","43"
"USC00055116","1987-09-27","0.00","0.0","0.0","88","48"
"USC00055116","1987-09-28","0.00","0.0","0.0","63","39"
"USC00055116","1987-09-29","0.00","0.0","0.0","58","38"
"USC00055116","1987-09-30","0.00","0.0","0.0","62","36"
"USC00055116","1987-10-01","0.00","0.0","0.0","67","38"
"USC00055116","1987-10-02","0.00","0.0","0.0","71","40"
"USC00055116","1987-10-03","0.00","0.0","0.0",,"39"
"USC00055116","1987-10-04","0.00","0.0","0.0",,"40"
"USC00055116","1987-10-05","0.00","0.0","0.0",,"40"
"USC00055116","1987-10-06","0.00","0.0","0.0","67","35"
"USC00055116","1987-10-07","0.00","0.0","0.0","72","33"
"USC00055116","1987-10-08","0.00","0.0","0.0","77","37"
"USC00055116","1987-10-09","0.00","0.0","0.0","77","38"
"USC00055116","1987-10-10","0.00","0.0","0.0","61","28"
"USC00055116","1987-10-11","0.00","0.0","0.0","52","22"
"USC00055116","1987-10-12","0.00","0.0","0.0","70","28"
"USC00055116","1987-10-13","0.00","0.0","0.0","80","32"
"USC00055116","1987-10-14","0.37","0.0","0.0","72","35"
"USC00055116","1987-10-15","0.02","0.0","0.0","44","35"
"USC00055116","1987-10-16","0.00","0.0","0.0","68","34"
"USC00055116","1987-10-17","0.00","0.0","0.0","57","30"
"USC00055116","1987-10-18","0.00","0.0","0.0","70","30"
"USC00055116","1987-10-19","0.00","0.0","0.0","51","29"
"USC00055116","1987-10-20","0.00","0.0","0.0","42","27"
"USC00055116","1987-10-21","0.00","0.0","0.0","52","22"
"USC00055116","1987-10-22","0.00","0.0","0.0","75","22"
"USC00055116","1987-10-23","0.00","0.0","0.0","63","29"
"USC00055116","1987-10-24","0.00","0.0","0.0","70","34"
"USC00055116","1987-10-25","0.00","0.0","0.0","55","35"
"USC00055116","1987-10-26","0.00","0.0","0.0","71","40"
"USC00055116","1987-10-27","0.00","0.0","0.0","65","27"
"USC00055116","1987-10-28","0.00","0.0","0.0","61","27"
"USC00055116","1987-10-29","0.00","0.0","0.0","78","32"
"USC00055116","1987-10-30","0.03","0.0","0.0","79","40"
"USC00055116","1987-10-31","0.46","0.0","0.0","63","44"
"USC00055116","1987-11-01","0.00","0.0","0.0","66","39"
"USC00055116","1987-11-02","0.05","0.0","0.0","63","43"
"USC00055116","1987-11-03","0.02","0.0","0.0","62","34"
"USC00055116","1987-11-04","0.00","0.0","0.0","66","32"
"USC00055116","1987-11-05","0.00","0.0","0.0","66","28"
"USC00055116","1987-11-06","0.00","0.0","0.0","64","32"
"USC00055116","1987-11-07","0.01","0.0","0.0","57","35"
"USC00055116","1987-11-08","0.13","0.0","0.0","60","33"
"USC00055116","1987-11-09","0.00","0.0","0.0","56","25"
"USC00055116","1987-11-10","0.00","0.0","0.0","58","23"
"USC00055116","1987-11-11","0.00","0.0","0.0","61","27"
"USC00055116","1987-11-12","0.00","0.0","0.0","61","25"
"USC00055116","1987-11-13","0.00","0.0","0.0","60","26"
"USC00055116","1987-11-14","0.00","0.0","0.0","59","34"
"USC00055116","1987-11-15","0.84","1.0",,"52","28"
"USC00055116","1987-11-16","0.00","0.0",,"32","18"
"USC00055116","1987-11-17","0.00","0.0",,"35","18"
"USC00055116","1987-11-18","0.00","0.0",,"34","13"
"USC00055116","1987-11-19","0.00","0.0","0.0","42","15"
"USC00055116","1987-11-20","0.00","0.0","0.0","47","22"
"USC00055116","1987-11-21","0.00","0.0","0.0","54","21"
"USC00055116","1987-11-22","0.00","0.0","0.0","59","23"
"USC00055116","1987-11-23","0.00","0.0","0.0","58","22"
"USC00055116","1987-11-24","0.00","0.0","0.0","45","23"
"USC00055116","1987-11-25","0.00","0.0","0.0","45","19"
"USC00055116","1987-11-26","0.14",,,"40","20"
"USC00055116","1987-11-27","0.09",,,"32","17"
"USC00055116","1987-11-28","0.00","0.0",,"36","7"
"USC00055116","1987-11-29","0.00","0.0",,"42","12"
"USC00055116","1987-11-30","0.00","0.0",,"39","12"
"USC00055116","1987-12-01","0.00","0.0",,"42","13"
"USC00055116","1987-12-02","0.00","0.0",,"50","14"
"USC00055116","1987-12-03","0.00","0.0",,"58","44"
"USC00055116","1987-12-04","0.00","0.0",,"68","32"
"USC00055116","1987-12-05","0.00","0.0",,"52","32"
"USC00055116","1987-12-06","0.00","0.0",,"55","27"
"USC00055116","1987-12-07","0.00","0.0",,"59","24"
"USC00055116","1987-12-08","0.00","0.0",,"63","30"
"USC00055116","1987-12-09","0.00","0.0",,"49","19"
"USC00055116","1987-12-10","0.00","0.0",,"52","27"
"USC00055116","1987-12-11","0.00","0.0",,"63","26"
"USC00055116","1987-12-12","0.00","0.0",,"47","15"
"USC00055116","1987-12-13","0.02","0.0",,"35","16"
"USC00055116","1987-12-14","0.14","3.0",,"29","6"
"USC00055116","1987-12-15","0.00","0.0",,"28","-9"
"USC00055116","1987-12-16","0.00","0.0",,"26","-6"
"USC00055116","1987-12-17","0.00","0.0",,"33","4"
"USC00055116","1987-12-18","0.00","0.0",,"40","10"
"USC00055116","1987-12-19","0.00","0.0",,"40","12"
"USC00055116","1987-12-20","0.00","0.0",,"38","18"
"USC00055116","1987-12-21","0.00","0.0",,"34","8"
"USC00055116","1987-12-22","0.00","0.0",,"45","18"
"USC00055116","1987-12-23","0.02","0.5",,"41","19"
"USC00055116","1987-12-24","0.30","4.0",,"27","10"
"USC00055116","1987-12-25","0.00",,,"23","-10"
"USC00055116","1987-12-26","0.00","0.0",,"20","-15"
"USC00055116","1987-12-28",,"19.0",,"27","13"
"USC00055116","1987-12-29","0.00","0.0",,"37","-1"
"USC00055116","1987-12-30","0.00","0.0",,"38","-2"
"USC00055116","1987-12-31","0.00","0.0",,"44","-8"
"USC00055116","1988-01-01","0.00",,,,
"USC00055116","1988-01-02","0.00",,,"21","-14"
"USC00055116","1988-01-03","0.00",,,"27","7"
"USC00055116","1988-01-04","0.00",,,"23","-15"
"USC00055116","1988-01-05","0.00",,,"17","-7"
"USC00055116","1988-01-06","0.08",,,"17","5"
"USC00055116","1988-01-07","0.00",,,"15","-12"
"USC00055116","1988-01-08","0.00",,,"20","-9"
"USC00055116","1988-01-09","0.05",,,"26","-4"
"USC00055116","1988-01-10","0.00",,,"30","2"
"USC00055116","1988-01-11","0.00",,,"53","9"
"USC00055116","1988-01-12","0.00",,,"59","21"
"USC00055116","1988-01-13","0.00",,,"37","1"
"USC00055116","1988-01-14","0.00",,,"32","2"
"USC00055116","1988-01-15","0.00",,,"46","14"
"USC00055116","1988-01-16","0.00",,,"52","21"
"USC00055116","1988-01-17","0.00",,,"50","1"
"USC00055116","1988-01-18","0.00",,,"48","17"
"USC00055116","1988-01-19","0.31",,,"28","19"
"USC00055116","1988-01-20","0.00",,,"27","-10"
"USC00055116","1988-01-21","0.00",,,"30","-9"
"USC00055116","1988-01-22","0.00",,,"35","0"
"USC00055116","1988-01-23","0.00",,,"47","1"
"USC00055116","1988-01-24","0.00",,,"48","9"
"USC00055116","1988-01-25","0.00",,,"37","-3"
"USC00055116","1988-01-26","0.00",,,"47","4"
"USC00055116","1988-01-27","0.00",,,"42","12"
"USC00055116","1988-01-28","0.00",,,"39","3"
"USC00055116","1988-01-29","0.00",,,"49","19"
"USC00055116","1988-01-30","0.00",,,"59","33"
"USC00055116","1988-01-31","0.00",,,"48","17"
"USC00055116","1988-02-01","0.03","0.5",,"25","8"
"USC00055116","1988-02-02","0.00","0.0",,"11","2"
"USC00055116","1988-02-03","0.00","0.0",,"27","2"
"USC00055116","1988-02-04","0.00","0.0",,"30","9"
"USC00055116","1988-02-05","0.00","0.0",,"29","6"
"USC00055116","1988-02-06","0.00","0.0",,"17","-3"
"USC00055116","1988-02-07","0.00","0.0",,"48","11"
"USC00055116","1988-02-08","0.00","0.0",,"45","23"
"USC00055116","1988-02-09","0.00","0.0",,"45","15"
"USC00055116","1988-02-10","0.18",,,"53","8"
"USC00055116","1988-02-11","0.06","3.0",,"20","-4"
"USC00055116","1988-02-12","0.00","0.0",,"35","7"
"USC00055116","1988-02-13","0.00","0.0",,"55","16"
"USC00055116","1988-02-14","0.00","0.0",,"61","29"
"USC00055116","1988-02-15","0.00","0.0",,"44","19"
"USC00055116","1988-02-16","0.00","0.0",,"58","20"
"USC00055116","1988-02-17","0.10","1.0",,"40","5"
"USC00055116","1988-02-18","0.00","0.0",,"40","7"
"USC00055116","1988-02-19","0.00","0.0",,"42","15"
"USC00055116","1988-02-20","0.00","0.0",,"45","20"
"USC00055116","1988-02-21","0.00","0.0",,"58","27"
"USC00055116","1988-02-22","0.00","0.0",,"64","39"
"USC00055116","1988-02-23","0.00","0.0",,"48","20"
"USC00055116","1988-02-24","0.00","0.0",,"36","17"
"USC00055116","1988-02-25","0.00","0.0",,"45","17"
"USC00055116","1988-02-26","0.00","0.0",,"58","22"
"USC00055116","1988-02-27",,"0.0",,,
"USC00055116","1988-02-28","0.00","0.0",,"61","24"
"USC00055116","1988-02-29","0.00","0.0",,"50","24"
"USC00055116","1988-03-01","0.00","0.0",,"62","25"
"USC00055116","1988-03-02","0.43","1.0",,"60","25"
"USC00055116","1988-03-03","0.00","0.0",,"32","25"
"USC00055116","1988-03-04","0.00","0.0",,"45","25"
"USC00055116","1988-03-05","0.00","0.0",,"48","19"
"USC00055116","1988-03-06","0.00","0.0",,"57","23"
"USC00055116","1988-03-07","0.00","0.0",,"60","33"
"USC00055116","1988-03-08","0.00","0.0",,"43","20"
"USC00055116","1988-03-09","0.00","0.0",,"54","21"
"USC00055116","1988-03-10","0.00","0.0",,"68","26"
"USC00055116","1988-03-11","0.17","0.5",,"39","26"
"USC00055116","1988-03-12","0.00","0.0",,"37","15"
"USC00055116","1988-03-13","0.06","0.5",,"34","5"
"USC00055116","1988-03-14","0.00","0.0",,"28","10"
"USC00055116","1988-03-15","0.00","0.0",,"47","15"
"USC00055116","1988-03-16","0.00","0.0",,"41","20"
"USC00055116","1988-03-17","0.02","0.5",,"31","10"
"USC00055116","1988-03-18","0.00","0.0",,"33","11"
"USC00055116","1988-03-19","0.00","0.0",,"53","16"
"USC00055116","1988-03-20","0.00","0.0",,"70","38"
"USC00055116","1988-03-21","0.00","0.0",,"69","34"
"USC00055116","1988-03-22","0.00","0.0",,"71","38"
"USC00055116","1988-03-23","0.00","0.0",,"65","29"
"USC00055116","1988-03-24","0.01","0.0",,"72","31"
"USC00055116","1988-03-25","0.00","0.0",,"52","25"
"USC00055116","1988-03-26","0.00","0.0",,"62","24"
"USC00055116","1988-03-27","0.00","0.0",,"73","33"
"USC00055116","1988-03-28","0.00","0.0",,"76","27"
"USC00055116","1988-03-29","0.09","1.0",,"35","12"
"USC00055116","1988-03-30","0.00","0.0",,"55","24"
"USC00055116","1988-03-31","0.72","9.0",,"37","23"
"USC00055116","1988-04-01","0.00","0.0",,"33","8"
"USC00055116","1988-04-02","0.00","0.0",,"49","24"
"USC00055116","1988-04-03","0.00","0.0",,"62","27"
"USC00055116","1988-04-04","0.00","0.0",,"72","45"
"USC00055116","1988-04-05","0.00","0.0",,"72","35"
"USC00055116","1988-04-06","0.00","0.0",,"62","28"
"USC00055116","1988-04-07","0.00","0.0",,"77","31"
"USC00055116","1988-04-08","0.00","0.0",,"80","37"
"USC00055116","1988-04-09","0.20",,,"65","24"
"USC00055116","1988-04-10","0.00","0.0",,"40","17"
"USC00055116","1988-04-11","0.00","0.0",,"56","18"
"USC00055116","1988-04-12","0.00","0.0",,"69","26"
"USC00055116","1988-04-13","0.00","0.0",,"76","33"
"USC00055116","1988-04-14","0.00","0.0",,"77","33"
"USC00055116","1988-04-15","0.00","0.0",,"67","33"
"USC00055116","1988-04-16","0.00","0.0",,"67","33"
"USC00055116","1988-04-17","0.00","0.0",,"72","42"
"USC00055116","1988-04-18","0.00","0.0",,"57","30"
"USC00055116","1988-04-19","0.00","0.0",,"70","33"
"USC00055116","1988-04-20","0.00","0.0",,"73","37"
"USC00055116","1988-04-21","0.00","0.0",,"74","38"
"USC00055116","1988-04-22","0.37","0.0",,"73","31"
"USC00055116","1988-04-23","0.01","0.0",,"57","25"
"USC00055116","1988-04-24","0.00","0.0",,"56","29"
"USC00055116","1988-04-25","0.00","0.0",,"63","33"
"USC00055116","1988-04-26","0.00","0.0",,"65","25"
"USC00055116","1988-04-27","0.00","0.0",,"58","27"
"USC00055116","1988-04-28","0.00","0.0",,"69","30"
"USC00055116","1988-04-29","0.00","0.0",,"72","39"
"USC00055116","1988-04-30","0.00","0.0",,"76","36"
"USC00055116","1988-05-01","0.00","0.0","0.0","85","44"
"USC00055116","1988-05-02","0.07","0.7","0.0","78","32"
"USC00055116","1988-05-03","0.00","0.0","0.0","53","24"
"USC00055116","1988-05-04","0.00","0.0","0.0","61","30"
"USC00055116","1988-05-05","0.00","0.0","0.0","70","36"
"USC00055116","1988-05-06","0.00","0.0","0.0","83","41"
"USC00055116","1988-05-07","0.00","0.0","0.0","76","39"
"USC00055116","1988-05-08","0.00","0.0","0.0","65","39"
"USC00055116","1988-05-09","0.00","0.0","0.0","68","36"
"USC00055116","1988-05-10","0.00","0.0","0.0","75","37"
"USC00055116","1988-05-11","0.01","0.1","0.0","62","34"
"USC00055116","1988-05-12","0.00","0.0","0.0","77","39"
"USC00055116","1988-05-13","0.00","0.0","0.0","85","43"
"USC00055116","1988-05-14","0.00","0.0","0.0","91","48"
"USC00055116","1988-05-15","0.00","0.0","0.0","88","44"
"USC00055116","1988-05-16","0.00","0.0","0.0","78","43"
"USC00055116","1988-05-17","0.00","0.0","0.0","93","48"
"USC00055116","1988-05-18","0.00","0.0","0.0","88","53"
"USC00055116","1988-05-19","1.26","0.0","0.0","77","45"
"USC00055116","1988-05-20","1.00","0.0","0.0","50","40"
"USC00055116","1988-05-21","0.03","0.0","0.0","55","38"
"USC00055116","1988-05-22","0.00","0.0","0.0","62","38"
"USC00055116","1988-05-23","0.00","0.0","0.0","66","44"
"USC00055116","1988-05-24","0.00","0.0","0.0","66","46"
"USC00055116","1988-05-25","0.00","0.0","0.0","77","47"
"USC00055116","1988-05-26","0.00","0.0","0.0","82","45"
"USC00055116","1988-05-27","0.00","0.0","0.0","84","46"
"USC00055116","1988-05-28","0.00","0.0","0.0","86","46"
"USC00055116","1988-05-29","0.00","0.0","0.0","87","46"
"USC00055116","1988-05-30","0.00","0.0","0.0","88","46"
"USC00055116","1988-05-31","0.00","0.0","0.0","90","47"
"USC00055116","1988-06-01","0.00","0.0","0.0","68","38"
"USC00055116","1988-06-02","0.00","0.0","0.0","77","43"
"USC00055116","1988-06-03","0.00","0.0","0.0","79","50"
"USC00055116","1988-06-04","0.00","0.0","0.0","82","51"
"USC00055116","1988-06-05","0.00","0.0","0.0","90","53"
"USC00055116","1988-06-06","0.09","0.0","0.0","87","50"
"USC00055116","1988-06-07","0.00","0.0","0.0","91","53"
"USC00055116","1988-06-08","0.00","0.0","0.0","95","55"
"USC00055116","1988-06-09","0.00","0.0","0.0","95","60"
"USC00055116","1988-06-10","0.19","0.0","0.0","88","51"
"USC00055116","1988-06-11","0.00","0.0","0.0","89","53"
"USC00055116","1988-06-12","0.00","0.0","0.0","89","50"
"USC00055116","1988-06-13","0.00","0.0","0.0","86","53"
"USC00055116","1988-06-14","0.00","0.0","0.0","76","49"
"USC00055116","1988-06-15","0.25","0.0","0.0","77","50"
"USC00055116","1988-06-16","0.00","0.0","0.0","81","49"
"USC00055116","1988-06-17","0.00","0.0","0.0","87","51"
"USC00055116","1988-06-18","0.00","0.0","0.0","89","48"
"USC00055116","1988-06-19","0.00","0.0","0.0","96","55"
"USC00055116","1988-06-20","0.00","0.0","0.0","96","57"
"USC00055116","1988-06-21","0.00","0.0","0.0","98","58"
"USC00055116","1988-06-22","0.00","0.0","0.0","96","57"
"USC00055116","1988-06-23","0.00","0.0","0.0","96","58"
"USC00055116","1988-06-24","0.00","0.0","0.0","93","50"
